iso3,country,year,income_group,adult_mortality_female,adult_mortality_male,age_0_14_pct,age_15_64_pct,age_65_plus_pct,age_dependency_ratio,agriculture_pct_gdp,education_exp_pct_gdp,fdi_inflows_pct_gdp,fertility_rate,gdp_growth,gdp_per_capita_ppp,gdp_per_capita_usd,gender_parity_secondary,gini,gni_per_capita_atlas,gov_expenditure_pct_gdp,health_exp_pct_gdp,health_exp_per_capita,hospital_beds_per_1000,immunization_dpt,immunization_measles,industry_pct_gdp,infant_mortality,inflation_cpi,internet_users_pct,life_expectancy,life_expectancy_female,life_expectancy_male,literacy_adult,maternal_mortality,military_exp_pct_gdp,mobile_subs_per_100,nurses_per_1000,oop_health_exp_pct,physicians_per_1000,population_density,population_total,poverty_rate_215,primary_enroll,remittances_pct_gdp,sanitation_access,secondary_enroll,services_pct_gdp,tax_revenue_pct_gdp,tb_incidence,tertiary_enroll,trade_pct_gdp,uhc_index,under5_mortality,unemployment,urban_pop_pct,water_access,wgi_corruption_control,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,hale_total,covid_deaths_per_million,covid_excess_mortality_per_million,covid_fully_vaccinated_pct,covid_stringency_index,covid_tests_per_thousand,covid_new_cases_per_million,covid_icu_per_million,covid_reproduction_rate,undp_eys,undp_eys_f,undp_eys_m,undp_gnipc,undp_hdi,undp_hdi_f,undp_hdi_m,undp_hdi_rank,undp_le,undp_le_f,undp_le_m,undp_mys,undp_mys_f,undp_mys_m,log_gdp_per_capita_usd,log_gdp_per_capita_ppp,log_gni_per_capita_atlas,log_health_exp_per_capita,log_population_total,log_population_density,gdp_per_capita_ppp_growth_pct,gdp_per_capita_usd_growth_pct,health_exp_per_capita_growth_pct,population_total_growth_pct,urban_pop_pct_growth_pct,gdp_per_capita_ppp_lag1,gdp_per_capita_ppp_lag2,gdp_per_capita_ppp_lag3,gdp_per_capita_ppp_lag5,gdp_per_capita_usd_lag1,gdp_per_capita_usd_lag2,gdp_per_capita_usd_lag3,gdp_per_capita_usd_lag5,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,gdp_growth_lag5,health_exp_pct_gdp_lag1,health_exp_pct_gdp_lag2,health_exp_pct_gdp_lag3,health_exp_pct_gdp_lag5,health_exp_per_capita_lag1,health_exp_per_capita_lag2,health_exp_per_capita_lag3,health_exp_per_capita_lag5,education_exp_pct_gdp_lag1,education_exp_pct_gdp_lag2,education_exp_pct_gdp_lag3,education_exp_pct_gdp_lag5,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_gov_effectiveness_lag5,urban_pop_pct_lag1,urban_pop_pct_lag2,urban_pop_pct_lag3,urban_pop_pct_lag5,gdp_per_capita_ppp__x__wgi_gov_effectiveness,health_exp_pct_gdp__x__physicians_per_1000,education_exp_pct_gdp__x__urban_pop_pct,gdp_per_capita_ppp__x__education_exp_pct_gdp
AUS,Australia,2010,high,45.704,78.634,19.0688510244334,67.4018595917306,13.529289383836,48.3638611109409,2.21824837320556,8.330365059462977,3.08482804330762,1.928,2.21004795300735,39504.361082784,52313.8939041213,-0.275554015237077,34.7,46900.0,26.6185983775997,8.4193306,4947.96337891,3.76,92.0,94.0,25.108230070574,4.0,2.9183370211222,76.0,81.6951219512195,84.0,79.5,,5.0,1.85259869583961,101.618759744392,10.41,19.74928665,3.345,2.86785858401781,22031750.0,0.5,96.98847,0.161767025831778,99.9957232655805,95.39782204387421,65.7221133234751,20.411751894265,6.8,215.82003880194384,40.3905070860606,88.0,4.8,5.214,86.2198600512143,99.8831426844635,1.9936736,1.7130228,1.0028093,1.6844562,1.5972921,1.6357193,69.62732322,-1020.8263584781571,-778.9006302815706,-3.7292140908049305,531.5490002203765,5533.452113902862,683.2538212924455,27.64890887821568,2.399536690352389,22.42507193,22.74581167,22.10928377,43158.47472,0.924,0.903856077,0.938489635,10.0,82.055,84.234,79.845,12.03444004,12.04115963,12.02888966,10.865036387792854,10.584191665294382,10.75579427616868,8.50693341522962,16.907995198143787,1.3527010164309208,-2.300333275040356,21.788097332709633,24.026478342471446,1.5678703693075002,0.10687156314972412,40434.4890899118,37616.0112400482,36708.1660067256,33089.7023501837,42954.8494884573,49811.2067218988,41128.2476618402,34535.20727091,1.95484826298522,3.62398503565633,3.78947119882653,3.15548121323168,8.54273987,8.24737453,8.0517149,7.9648633,3989.44116211,4083.42944336,3792.80981445,2995.87255859,8.619232527514782,8.971494277224298,9.327566424488428,9.86910937192033,1.65062,1.734412,1.7472507,1.8033736,86.1278139101818,86.0253816967666,85.8968519574969,85.6190871221958,67671.87123424168,28.162660857000002,718.2429096024233,329085.7492604329
AUS,Australia,2011,high,46.069,78.281,18.9825343002766,67.2186509873875,13.7988147123359,48.7682383229883,2.30485962261499,8.063490423789098,4.67434620832808,1.926,2.39473494330615,42152.816179831,62799.3895017032,-0.30299974588274736,35.723291021200566,50570.0,25.9163709195685,8.53425312,5876.88525391,3.76,92.0,94.0,26.461435749675,3.8,3.30384784681081,79.4876977139029,81.8951219512195,84.2,79.7,,6.0,1.75526613878209,105.824012918279,10.84,19.17248344,3.296,2.90798641031983,22340024.0,1.0499031180679168,97.57037,0.174582505193386,99.996179505752,95.03783218959452,64.6277803155417,20.2598123616431,6.6,186.24463135226665,41.7219860149689,88.0,4.5,5.083,86.3268946146423,99.8919671201613,1.9689203,1.7037267,0.9549761,1.8396635,1.575215,1.6451967,69.65596114,-1050.0777090316956,-862.8920339893575,2.957254476848277,500.9935758678521,6914.496386315372,652.1823214083802,26.796776707323744,2.396201831069993,22.58959368,22.91370943,22.26988093,44610.72803,0.927,0.908022635,0.940784087,10.0,82.134,84.292,79.956,12.11583996,12.15478039,12.07631016,11.047716554693476,10.64908049740596,10.831133568448418,8.678952325507272,16.921890470673638,1.3630222567742418,6.704209420061202,20.043424060153647,18.773822760277483,1.3992261168540798,0.12414142561172348,39504.361082784,40434.4890899118,37616.0112400482,34890.2248136693,52313.8939041213,42954.8494884573,49811.2067218988,36658.8243476122,2.21004795300735,1.95484826298522,3.62398503565633,2.7709261737475,8.4193306,8.54273987,8.24737453,7.97161102,4947.96337891,3989.44116211,4083.42944336,3174.86865234,8.330365059462977,8.619232527514782,8.971494277224298,9.6412115484083,1.7130228,1.65062,1.734412,1.7583757,86.2198600512143,86.1278139101818,86.0253816967666,85.7492544263523,71816.87840577008,28.12889828352,696.0960880406188,339898.82960180944
AUS,Australia,2012,high,44.464,75.751,18.945711489664,66.9662425056812,14.0880460046549,49.3289726898378,2.27317856495351,7.732047508021793,3.70774989384992,1.92,3.95247138119184,43007.2697824131,68301.4402512587,0.29218275399599136,38.255119416601005,60500.0,26.0316102583583,8.67020702,6038.87158203,3.73,92.0,94.0,26.3333149596521,3.6,1.76278299052228,79.0,82.0463414634146,84.3,79.9,,6.0,1.67028165223311,106.499711805776,10.17,19.93433952,3.293,2.95920036968095,22733465.0,0.9837254218357803,97.88079,0.157183637033589,99.9966357459236,94.57077881917257,65.156327929036,21.028478984604,6.7,143.36223552080855,43.0198495527558,89.0,4.3,5.225,86.4451259136625,99.9007717329478,1.9635732,1.7045531,0.9876022,1.9300031,1.6348948,1.707013,69.93422223,-1210.8994578441625,-914.9910512585102,11.4885603928426,456.3001707732842,7633.803580423584,612.1199215062234,24.789444863301867,2.3277611557790507,22.75411542,23.08160718,22.4304781,45268.49248,0.931,0.909539772,0.946311712,10.0,82.346,84.347,80.314,12.29574013,12.31254959,12.27933979,11.131700773343166,10.669147696705714,11.010415172807951,8.706138029449527,16.93934866990568,1.3760420780281732,2.0270380012971323,8.761312479648042,2.756329605248431,1.7611485108520952,0.1369576648713844,42152.816179831,39504.361082784,40434.4890899118,36708.1660067256,62799.3895017032,52313.8939041213,42954.8494884573,41128.2476618402,2.39473494330615,2.21004795300735,1.95484826298522,3.78947119882653,8.53425312,8.4193306,8.54273987,8.0517149,5876.88525391,4947.96337891,3989.44116211,3792.80981445,8.063490423789098,8.330365059462977,8.619232527514782,9.327566424488428,1.7037267,1.7130228,1.65062,1.7472507,86.3268946146423,86.2198600512143,86.1278139101818,85.8968519574969,73308.17503014859,28.55099171686,668.3978204013642,332534.2531479282
AUS,Australia,2013,high,45.018,75.516,18.933376162926,66.700299430582,14.366324406492,49.9243673123919,2.29076813252161,7.4073259496297865,3.43950309398958,1.855,2.65445302592404,46123.4750962848,68476.6788496118,0.38636513331340794,36.0582804464334,66360.0,25.7719998082551,8.7465601,5811.86865234,3.72,91.0,94.0,25.1836151421438,3.5,2.44988248109259,83.453497167,82.1487804878049,84.3,80.1,,6.0,1.63819651223089,107.332200908321,11.95,19.52692413,3.356,3.01057352615753,23128129.0,0.3655750298329039,97.38938,0.155400601168408,99.9970919860951,94.09332858380752,66.2010159886715,21.8526958939392,6.3,137.16273403505852,41.100511881056,89.0,4.1,5.663,86.5740515760243,99.9095874586183,1.7300796,1.6221252,0.9563371,1.8805423,1.6356769,1.543246,70.09443752,-1074.9000758770253,-580.3038457565044,20.04502023450084,406.6272567111182,7469.545880857524,571.6330653312284,23.274506546520428,2.2039698678707396,22.91863717,23.24950494,22.59107526,45609.49362,0.929,0.908316591,0.944487931,10.0,82.604,84.675,80.512,12.01885986,12.04195976,11.99536991,11.1342631149376,10.739099001251729,11.102864813509706,8.667829471942886,16.956560183554945,1.3889342550709576,7.2457640990407635,0.2565664760632469,-3.7590289279457068,1.7360485961994687,0.14914162134551656,43007.2697824131,42152.816179831,39504.361082784,37616.0112400482,68301.4402512587,62799.3895017032,52313.8939041213,49811.2067218988,3.95247138119184,2.39473494330615,2.21004795300735,3.62398503565633,8.67020702,8.53425312,8.4193306,8.24737453,6038.87158203,5876.88525391,4947.96337891,4083.42944336,7.732047508021793,8.063490423789098,8.330365059462977,8.971494277224298,1.7045531,1.7037267,1.7130228,1.734412,86.4451259136625,86.3268946146423,86.2198600512143,86.0253816967666,74818.051265256,29.353455695599997,641.2822188036723,341651.6139678136
AUS,Australia,2014,high,44.842,76.934,18.9164776713354,66.4491289382527,14.6343933904119,50.4910608998852,2.22695769265967,7.132635192661144,4.28599049307814,1.826,2.60118978187332,47108.5906459966,62817.2061751737,0.6218407627587794,34.4,65500.0,26.1434698132436,9.82833862,6098.25439453,3.77,92.0,94.0,25.5698594984676,3.4,2.48792932080492,84.0,82.3,84.4,80.3,,6.0,1.77241725032578,106.206237340596,12.11,17.84736443,3.432,3.05581479504836,23475686.0,0.6,97.04009,0.157977419123525,99.9975482262667,93.66240314822369,65.630632060795,21.8026703321947,6.5,117.23793674885746,42.2993095385282,89.0,4.0,6.078,86.7221289343356,99.9614825180861,1.8631086,1.7947484,1.0196126,1.7469317,1.7323447,1.5339542,70.06493221,-890.8593239713591,-408.3971835111661,27.576172368130358,355.9044694608756,6045.679706723724,535.4244228009434,20.096626264606215,2.0166220765190452,23.08315892,23.41740269,22.75167243,46153.7987,0.931,0.910020592,0.947427959,10.0,82.568,84.544,80.569,12.16699982,12.13216019,12.20263004,11.048000217689292,10.7602318823334,11.089820688682373,8.71592181228574,16.971475847806104,1.400151603276017,2.135822480104399,-8.264817700734884,4.92760176324174,1.502745855490506,0.17104127116109868,46123.4750962848,43007.2697824131,42152.816179831,40434.4890899118,68476.6788496118,68301.4402512587,62799.3895017032,42954.8494884573,2.65445302592404,3.95247138119184,2.39473494330615,1.95484826298522,8.7465601,8.67020702,8.53425312,8.54273987,5811.86865234,6038.87158203,5876.88525391,3989.44116211,7.4073259496297865,7.732047508021793,8.063490423789098,8.619232527514782,1.6221252,1.7045531,1.7037267,1.65062,86.5740515760243,86.4451259136625,86.3268946146423,86.1278139101818,84548.06768815736,33.73085814384,618.5573088195395,336008.39151830296
AUS,Australia,2015,high,45.231,78.367,18.9031260311403,66.1974159681463,14.8994580007134,51.0633010294012,2.37664391487055,6.86698775821845,3.456117831131,1.814,2.16434780647852,46464.5867627929,56970.3613028094,0.869009971618652,36.358928522624254,60780.0,26.6555350269532,10.13642025,5271.93310547,3.79,93.0,95.0,23.6861098353126,3.3,1.50836803138463,84.5605149091408,82.4,84.5,80.4,,6.0,1.95232628501993,107.608142007003,12.19,16.91646767,3.486,3.10011259648803,23815995.0,0.4974118982443638,96.9821,0.160277271544431,99.9980044664382,93.23812,67.1766453865526,21.7852484720567,6.0,119.679389953613,41.4947506939901,89.0,3.9,6.055,86.8778642539361,99.9700064923964,1.8544442,1.6762148,0.8032474,1.7397648,1.7177851,1.5545445,70.03689916,-669.740782574796,-418.5836380979272,34.948459073954155,304.2058637236778,4278.081857089692,499.77732481487965,15.910297527621424,1.8105883659148194,23.24768066,23.58530045,22.91226959,46562.89056,0.933,0.913572359,0.948118675,10.0,82.655,84.673,80.628,12.2456398,12.2350502,12.2564497,10.950303987270745,10.746467247971383,11.015032519115959,8.570342053212563,16.98586801372342,1.411014435891229,-1.3670625131690928,-9.307712374312915,-13.550128210479262,1.4496232399768827,0.17957967766037974,47108.5906459966,46123.4750962848,43007.2697824131,39504.361082784,62817.2061751737,68476.6788496118,68301.4402512587,52313.8939041213,2.60118978187332,2.65445302592404,3.95247138119184,2.21004795300735,9.82833862,8.7465601,8.67020702,8.4193306,6098.25439453,5811.86865234,6038.87158203,4947.96337891,7.132635192661144,7.4073259496297865,7.732047508021793,8.330365059462977,1.7947484,1.6221252,1.7045531,1.7130228,86.7221289343356,86.5740515760243,86.4451259136625,86.2198600512143,77884.62800767754,35.3355609915,596.5892302919434,319071.74849077786
AUS,Australia,2016,high,44.785,76.101,18.8876222294296,65.9615614705209,15.1508163000494,51.6034455745862,2.41300232330254,6.574415749135067,3.54660341826144,1.752,2.75564065529868,47446.2103030951,50084.4440606385,0.867439985275269,33.7,54330.0,26.8782732460928,10.08958244,5418.43652344,3.82,94.0,95.0,22.3130168026382,3.2,1.27699365720306,86.54000092,82.4487804878049,84.6,80.4,,6.0,2.0896214779767,109.128813718295,12.37,16.63350677,3.557,3.14493553058884,24190907.0,0.5,96.65012,0.169764353509887,99.9984607066097,92.76952,68.1551944466641,22.1881700823279,6.5,119.682777404785,40.813402217321,89.0,3.8,5.711,87.0166295249235,99.9699685481919,1.7943998,1.6248454,0.9540785,1.8140649,1.7288287,1.5880705,70.26542415,-379.6897795942041,-310.96599569087175,43.070764990623616,247.18407049715734,2319.031814160302,460.52286172248387,11.732610352526223,1.582658430332744,22.85634995,23.20059013,22.51485062,46712.89751,0.936,0.917079017,0.949895167,10.0,82.871,84.912,80.827,12.35210991,12.35840988,12.34566021,10.821485707146891,10.767373009961899,10.90285024541336,8.597747126564276,17.001487418053717,1.4218872349292295,2.112627290356639,-12.086841446503737,2.7789316563594735,1.5742025474896115,0.15972454223991406,46464.5867627929,47108.5906459966,46123.4750962848,42152.816179831,56970.3613028094,62817.2061751737,68476.6788496118,62799.3895017032,2.16434780647852,2.60118978187332,2.65445302592404,2.39473494330615,10.13642025,9.82833862,8.7465601,8.53425312,5271.93310547,6098.25439453,5811.86865234,5876.88525391,6.86698775821845,7.132635192661144,7.4073259496297865,8.063490423789098,1.6762148,1.7947484,1.6221252,1.7037267,86.8778642539361,86.7221289343356,86.5740515760243,86.3268946146423,77092.75655841667,35.88864473907999,572.0834995853086,311931.1122534429
AUS,Australia,2017,high,44.614,77.31,18.8412690393086,65.7711179415292,15.3876130191621,52.0424214921712,2.72098319651067,6.244070009116875,3.62158795648508,1.741,2.29331030192918,48564.8286592372,54117.547718609,0.887780010700226,34.65674963170356,51700.0,26.5276169849373,10.10880566,5770.69042969,3.6965041862814685,95.0,94.0,23.4479311698975,3.2,1.94864309065653,86.5450488476768,82.5,84.6,80.5,,6.0,2.00509517581937,107.799761578952,12.53,16.31333733,3.656,3.19715601363491,24592588.0,0.8506156532156233,96.38096,0.147142444025113,99.9989169467813,92.28431,66.9319819368015,22.0221874286349,6.6,109.993309020996,42.0354135251854,89.0,3.8,5.592,87.12809266445,99.9699329598972,1.7942938,1.6442984,0.7831479,1.8256736,1.6237004,1.6211893,70.31750379,-309.6589059319149,-502.7738932568418,51.77738376705793,196.59257638848067,2143.3300352118567,419.2034475534392,8.178937074240906,1.4571583175087781,21.95104027,22.39792061,21.5082798,47086.51429,0.937,0.919359674,0.951435962,10.0,83.001,84.986,81.005,12.42234039,12.45786953,12.38570023,10.89893224745699,10.79067544858054,10.853232402669228,8.660720285345615,17.017955695352033,1.4344071563160146,2.3576558570140183,8.052607418557978,6.501024875462869,1.6604627515619752,0.12809406677209978,47446.2103030951,46464.5867627929,47108.5906459966,43007.2697824131,50084.4440606385,56970.3613028094,62817.2061751737,68301.4402512587,2.75564065529868,2.16434780647852,2.60118978187332,3.95247138119184,10.08958244,10.13642025,9.82833862,8.67020702,5418.43652344,5271.93310547,6098.25439453,6038.87158203,6.574415749135067,6.86698775821845,7.132635192661144,7.732047508021793,1.6248454,1.6762148,1.7947484,1.7045531,87.0166295249235,86.8778642539361,86.7221289343356,86.4451259136625,79855.07006065788,36.95779349296,544.0339103576482,303242.1901290427
AUS,Australia,2018,high,43.127,74.055,18.7618242578521,65.5972081360588,15.6409676060892,52.4455151692804,2.47191752630847,5.937480696108956,4.23450805251819,1.74,2.87417039499501,50371.233830782,57410.1737346009,0.940949976444244,34.3,53280.0,26.1317227432746,10.08907509,5843.64794922,3.572936863713131,95.0,94.0,24.1083351497002,3.2,1.91140002818579,90.0082016,82.7487804878049,84.9,80.7,,5.0,1.89562007676709,110.033134941946,12.76,16.48277283,3.726,3.24534491589985,24963258.0,0.6,96.90452056855108,0.124289588261104,99.9993731869528,91.8379817868701,66.5920108343803,23.1220344318251,6.5,103.322090148926,43.5732253645218,89.0,3.8,5.345,87.2267680845925,99.9698940747082,1.7686469,1.7247815,0.8840942,1.828177,1.6358922,1.5700131,70.54178743,-254.03287128351894,-506.40234500725455,59.81303450075586,150.97121657055777,2176.9042667590475,381.19181640652505,5.763082209818322,1.3530362437364598,20.42849922,21.00312996,19.86491966,47256.85514,0.941,0.924958443,0.953702707,10.0,83.387,85.389,81.376,12.55362034,12.61787033,12.48748016,10.957994227728879,10.827195386193537,10.883335073806908,8.673281640992117,17.03291566185238,1.4458230687357507,3.719574888691013,6.0842114153293325,1.264277133194236,1.5072427513525666,0.11325327701425802,48564.8286592372,47446.2103030951,46464.5867627929,46123.4750962848,54117.547718609,50084.4440606385,56970.3613028094,68476.6788496118,2.29331030192918,2.75564065529868,2.16434780647852,2.65445302592404,10.10880566,10.08958244,10.13642025,8.7465601,5770.69042969,5418.43652344,5271.93310547,5811.86865234,6.244070009116875,6.574415749135067,6.86698775821845,7.4073259496297865,1.6442984,1.6248454,1.6762148,1.6221252,87.12809266445,87.0166295249235,86.8778642539361,86.5740515760243,86879.37224350692,37.59189378534,517.9072516862408,299078.22850945854
AUS,Australia,2019,high,42.391,75.203,18.661163799115,65.3937724215717,15.9450637793133,52.9197584315896,2.12424911197662,5.636857501069429,2.77077560426989,1.657,2.19401703622717,52885.8313816377,55194.7585097428,0.933780014514923,31.56518506443861,55090.0,26.0711901942783,10.25421429,5543.37841797,3.550881059145164,95.0,94.0,25.2555129054284,3.2,1.610770929127,93.60990143,82.9,85.0,80.9,,5.0,1.88000240626833,109.752830879788,13.1,15.01641464,3.808,3.29365056253104,25334826.0,0.030944056719290458,96.74256740950027,0.119985461975631,99.9998294271244,91.3835520953962,66.0475607167608,23.3142643790741,6.8,109.759559631348,46.0016827052171,89.0,3.8,5.143,87.3019647888406,99.9698532048744,1.7864413,1.6666492,0.8454141,1.8466041,1.6342612,1.4944488,70.25644524,-72.7071073521929,-235.75299291894498,67.86694414311967,101.0507135326693,1444.0363538978272,342.8245186199051,3.545042719234999,1.2010615750565847,21.37561989,22.01021004,20.74703026,47054.49255,0.941,0.924707337,0.953356386,10.0,83.11,85.096,81.124,12.65668964,12.70242977,12.60929966,10.918641390721335,10.875909652672592,10.916741642416737,8.620539795749918,17.047690568370708,1.4571373180667415,4.992130149726481,-3.858924439246003,-5.138391871982629,1.4884595592450367,0.08620828892247356,50371.233830782,48564.8286592372,47446.2103030951,47108.5906459966,57410.1737346009,54117.547718609,50084.4440606385,62817.2061751737,2.87417039499501,2.29331030192918,2.75564065529868,2.60118978187332,10.08907509,10.10880566,10.08958244,9.82833862,5843.64794922,5770.69042969,5418.43652344,6098.25439453,5.937480696108956,6.244070009116875,6.574415749135067,7.132635192661144,1.7247815,1.6442984,1.6248454,1.7947484,87.2267680845925,87.12809266445,87.0166295249235,86.7221289343356,88142.12856354137,39.048048016319996,492.1087350780753,298109.89532387746
AUS,Australia,2020,high,41.652,73.018,18.5597082418825,65.1015714818381,16.3387202762794,53.6061246381616,2.01512715396535,5.38625001907349,1.34826011276187,1.581,-0.133531904304775,54184.1614486854,51983.4523666382,0.962329983711243,33.8,53770.0,30.1434988129749,10.70324135,5968.00341797,3.6138819370112025,95.0,93.0,25.402839408227,3.2,0.846900734607273,94.6934967,83.2,85.3,81.2,,5.0,2.00738622102391,104.930155780087,13.16,15.23493195,3.895,3.33452695130798,25649248.0,0.9,96.75734199413762,0.0833273223696793,100.0,90.99592044887333,66.2547020974296,22.507523858651,7.2,110.139221191406,44.499564103879,89.0,3.8,6.394,87.2713470458985,99.9698157102474,1.6038237,1.6054566,0.8859397,1.7684279,1.5521387,1.4705869,70.73290197,35.11,-130.95,74.68075061410991,56.47168508287293,434.42,2.9832596685082873,0.7381521739130434,1.0463851351351352,20.93943977,21.73601913,20.1547699,48074.57131,0.948,0.930064914,0.961623306,10.0,84.324,85.719,82.889,12.72681999,12.81058979,12.63971043,10.858699959906996,10.900162375935297,10.892489567361865,8.69433526078869,17.060024850399984,1.466612481165799,2.454967678731612,-5.818136050976197,7.660039924813544,1.2410663487485651,-0.03507108117918323,52885.8313816377,50371.233830782,48564.8286592372,46464.5867627929,55194.7585097428,57410.1737346009,54117.547718609,56970.3613028094,2.19401703622717,2.87417039499501,2.29331030192918,2.16434780647852,10.25421429,10.08907509,10.10880566,10.13642025,5543.37841797,5843.64794922,5770.69042969,5271.93310547,5.636857501069429,5.937480696108956,6.244070009116875,6.86698775821845,1.6666492,1.7247815,1.6442984,1.6762148,87.3019647888406,87.2267680845925,87.12809266445,86.8778642539361,86990.31961325754,41.689125058250006,470.06529469053993,291849.4406364628
AUS,Australia,2021,high,41.647,72.64,18.4234342046625,64.8273784315574,16.7491873637801,54.2558157593525,2.30537875480088,5.34109020233154,2.01542405903096,1.7,2.00694844335034,58327.4146842325,60758.9044397144,0.507403497715206,26.114333329089504,57220.0,32.5518179379184,10.51612186,7092.13476563,3.677910570521161,95.0,93.0,25.4357795203592,3.2,2.86391284709318,96.97219849,83.3,85.4,81.3,,4.0,1.97847691589702,105.118514623956,13.57,14.4608345,3.976,3.33922844714392,25685412.0,0.5405202956509392,98.04570059046924,0.0538873539403801,100.0,90.96493208752177,65.7262019595193,23.0039076566829,6.5,112.688293457031,40.2022359390595,89.0,3.7,5.022,87.2353407632761,99.9697732704149,1.6770561,1.7024874,0.8536507,1.7860103,1.5701838,1.4353311,70.60635821,90.72,59.66,75.47,61.46345205479452,2120.24,35.37567123287671,3.09027397260274,1.1421643835616435,21.0800209,21.98143005,20.19375992,48075.67425,0.949,0.931899711,0.960858597,10.0,84.526,85.84,83.172,12.72681999,12.81058979,12.63971043,11.014685383958545,10.973844640983565,10.954676242858241,8.866882660828445,17.061433801178023,1.467696555152303,7.646613188746909,16.881241382706015,18.83597023881014,0.14099438704791023,-0.041257851335163576,54184.1614486854,52885.8313816377,50371.233830782,47446.2103030951,51983.4523666382,55194.7585097428,57410.1737346009,50084.4440606385,-0.133531904304775,2.19401703622717,2.87417039499501,2.75564065529868,10.70324135,10.25421429,10.08907509,10.08958244,5968.00341797,5543.37841797,5843.64794922,5418.43652344,5.38625001907349,5.636857501069429,5.937480696108956,6.574415749135067,1.6054566,1.6666492,1.7247815,1.6248454,87.2713470458985,87.3019647888406,87.2267680845925,87.0166295249235,99301.68857448081,41.81210051536,465.9318238477872,311531.983097283
AUS,Australia,2022,high,37.92356159093012,67.35956514464579,18.2355418743903,64.6894260786269,17.0750320469828,54.5847718434653,2.67242699950618,5.05915021896362,4.05215286724898,1.63,4.25304559238732,66103.1797066957,65169.5191118657,-0.2410124130274518,17.771799445163808,60790.0,27.5833132925557,9.89226055,6723.98242188,3.587090550158546,94.0,96.0,27.4019620848457,3.2,6.59409658717841,96.11940002,83.2,85.3,81.2,,4.0,1.88329708969124,109.469171081514,13.45,15.13268661,4.086,3.38256023775289,26018721.0,-0.38277811200462075,99.05073829933237,0.0713213074162778,100.0,90.56652031814939,63.3627768729711,23.5614929509239,5.6,106.240760803223,45.6946418805752,89.0,3.7,3.728,87.3343268253813,99.9697269040604,1.7288156,1.7675146,0.9015353,1.8002733,1.471946,1.4808101,70.68359688090005,679.97,919.67,82.7,24.249397260273973,2830.52,1079.8958630136983,4.92158904109589,1.089917808219178,21.0800209,21.98143005,20.19375992,49257.1352,0.946,0.934601518,0.955940587,10.0,83.579,85.453,81.708,12.72681999,12.81058979,12.63971043,11.084762484798242,11.09898725692228,11.015197030681492,8.813584590619783,17.074326913777835,1.4776330827850512,13.331235516881556,7.259207045985416,-5.190994755685474,1.29765876443797,0.11347013863773903,58327.4146842325,54184.1614486854,52885.8313816377,48564.8286592372,60758.9044397144,51983.4523666382,55194.7585097428,54117.547718609,2.00694844335034,-0.133531904304775,2.19401703622717,2.29331030192918,10.51612186,10.70324135,10.25421429,10.10880566,7092.13476563,5968.00341797,5543.37841797,5770.69042969,5.34109020233154,5.38625001907349,5.636857501069429,6.244070009116875,1.7024874,1.6054566,1.6666492,1.6442984,87.2353407632761,87.2713470458985,87.3019647888406,87.12809266445,116838.33523800835,40.4197766073,441.8374786816682,334425.91608732106
AUS,Australia,2023,high,35.99375331458419,64.89338560175959,18.0302829475224,64.5856920862796,17.384024966198,54.8330501591457,2.57169831894523,4.535021762892615,2.03614704389564,1.499,3.58382100798981,72272.7092136683,65058.3773146674,-0.5725981768216677,13.133484783297455,63320.0,30.815042752259764,10.39852047,6980.38525391,3.57892854771755,94.0,91.0,27.5167800860919,3.1,5.59701792296707,96.1160965,83.0512195121951,85.1,81.1,,2.0,1.86157133456052,112.513177133796,14.048223819737078,15.84897614,4.544554982121223,3.46591948538875,26659922.0,-0.7402298296112395,99.54079095365348,0.0928559687058244,100.0,89.78686501662125,63.6365823532904,20.97185509709064,6.2,104.64835357666,49.044339318428,89.0,3.7,3.668,87.4866955653765,99.9696841388095,1.8057703,1.7818134,0.9254365,1.8131125,1.5031839,1.5142943,71.03746032224626,929.12,1386.02,96.60020843726795,-58.5793566270213,2203.412838994096,107.44071232876712,1.7480351906158358,0.865,18.492517713851864,19.919661628736918,17.088532778481415,49933.75728618576,0.9209978438506439,0.9245605696491406,0.9269821971429928,10.0,84.30022084683499,86.13139033841368,82.33494664934088,13.041886262445782,13.24536954788686,12.788029870662392,11.083055629041906,11.188215707350016,11.055972306668727,8.851002636511307,17.09867198448861,1.49647512490542,9.333181148542668,-0.1705426075149119,3.813258511736417,2.4643832415897737,0.17446603819348816,66103.1797066957,58327.4146842325,54184.1614486854,50371.233830782,65169.5191118657,60758.9044397144,51983.4523666382,57410.1737346009,4.25304559238732,2.00694844335034,-0.133531904304775,2.87417039499501,9.89226055,10.51612186,10.70324135,10.08907509,6723.98242188,7092.13476563,5968.00341797,5843.64794922,5.05915021896362,5.34109020233154,5.38625001907349,5.937480696108956,1.7675146,1.7024874,1.6054566,1.7247815,87.3343268253813,87.2353407632761,87.2713470458985,87.2267680845925,128776.48173121766,47.25664800862802,396.75406835254324,327758.3091471954
